AUC,AUCPR,BinaryAccuracy,F1,FalseNegatives,FalsePositives,Precision,Recall,TrueNegatives,TruePositives,loss,val_AUC,val_AUCPR,val_BinaryAccuracy,val_F1,val_FalseNegatives,val_FalsePositives,val_Precision,val_Recall,val_TrueNegatives,val_TruePositives,val_loss
0.7298896312713623,0.1813550740480423,0.918759286403656,0.04205245524644852,4669.0,297.0,0.26847290992736816,0.022812891751527786,56052.0,109.0,0.29456257820129395,0.7853342890739441,0.17160555720329285,0.9458045959472656,0.006785409990698099,1164.0,7.0,0.3636363744735718,0.0034246575087308884,20432.0,4.0,0.22666491568088531
0.8348350524902344,0.32545313239097595,0.9167307615280151,0.2835021913051605,3771.0,1319.0,0.4329320788383484,0.21075764298439026,55030.0,1007.0,0.2369394302368164,0.851097583770752,0.31046849489212036,0.9316425323486328,0.3467491567134857,776.0,701.0,0.3586459159851074,0.33561643958091736,19738.0,392.0,0.19677886366844177
0.8705471754074097,0.4781012535095215,0.9265627264976501,0.4590913951396942,2873.0,1616.0,0.5410394668579102,0.39870238304138184,54733.0,1905.0,0.2049683928489685,0.863532304763794,0.3928520083427429,0.9423335194587708,0.3980675935745239,756.0,490.0,0.45676276087760925,0.35273972153663635,19949.0,412.0,0.17597272992134094
0.8949303030967712,0.5732827186584473,0.9355767369270325,0.5454754829406738,2415.0,1523.0,0.608080267906189,0.4945583939552307,54826.0,2363.0,0.18211807310581207,0.8857812285423279,0.4591100811958313,0.9459434151649475,0.4500941038131714,690.0,478.0,0.5,0.409246563911438,19961.0,478.0,0.16046178340911865
0.9109288454055786,0.6240188479423523,0.9395520687103271,0.5832862854003906,2192.0,1503.0,0.6324284672737122,0.5412306189537048,54846.0,2586.0,0.1671985238790512,0.8882717490196228,0.4858565926551819,0.9496922492980957,0.4632098078727722,699.0,388.0,0.5472579002380371,0.4015410840511322,20051.0,469.0,0.15738511085510254
0.9224272966384888,0.6766279935836792,0.9449015855789185,0.6205497980117798,2024.0,1344.0,0.6720351576805115,0.5763918161392212,55005.0,2754.0,0.154382586479187,0.8927297592163086,0.4798364043235779,0.9320127964019775,0.46794629096984863,522.0,947.0,0.4055241644382477,0.5530821681022644,19492.0,646.0,0.1684376448392868
0.9363660216331482,0.7217776775360107,0.9510854482650757,0.6671860218048096,1781.0,1209.0,0.7125535011291504,0.6272498965263367,55140.0,2997.0,0.14154833555221558,0.8510391116142273,0.46019935607910156,0.952654242515564,0.43261227011680603,778.0,245.0,0.6141732335090637,0.33390411734580994,20194.0,390.0,0.18124498426914215
0.9487564563751221,0.7668823003768921,0.9563204646110535,0.7047113180160522,1592.0,1078.0,0.7471857666969299,0.6668062210083008,55271.0,3186.0,0.12845751643180847,0.8667755722999573,0.44122692942619324,0.9387698173522949,0.44153642654418945,645.0,678.0,0.43547043204307556,0.4477739632129669,19761.0,523.0,0.18216831982135773
0.9629266262054443,0.8221218585968018,0.9635840058326721,0.7569338083267212,1312.0,914.0,0.7913241982460022,0.725408136844635,55435.0,3466.0,0.11251435428857803,0.8783255815505981,0.47040805220603943,0.9230341911315918,0.4436265528202057,505.0,1158.0,0.36408567428588867,0.5676369667053223,19281.0,663.0,0.19587330520153046
