AUC,AUCPR,BinaryAccuracy,F1,FalseNegatives,FalsePositives,Precision,Recall,TrueNegatives,TruePositives,loss,val_AUC,val_AUCPR,val_BinaryAccuracy,val_F1,val_FalseNegatives,val_FalsePositives,val_Precision,val_Recall,val_TrueNegatives,val_TruePositives,val_loss
0.7500898241996765,0.21064478158950806,0.9204190969467163,0.1132470890879631,4488.0,586.0,0.3560439646244049,0.06733167171478271,58361.0,324.0,0.26559555530548096,0.8219040632247925,0.24561236798763275,0.924691379070282,0.2865496277809143,833.0,875.0,0.2816092073917389,0.2916666567325592,20629.0,343.0,0.20598778128623962
0.8208770155906677,0.3161417841911316,0.9202778935432434,0.31096646189689636,3665.0,1418.0,0.44717347621917725,0.23836243152618408,57529.0,1147.0,0.22864434123039246,0.828864574432373,0.232977494597435,0.9405202865600586,0.24425765872001648,958.0,391.0,0.357963889837265,0.1853741556406021,21113.0,218.0,0.1909552961587906
0.8539605736732483,0.39346328377723694,0.9222854971885681,0.3953629732131958,3192.0,1763.0,0.4788649082183838,0.3366583585739136,57184.0,1620.0,0.20672638714313507,0.8533889651298523,0.30960842967033386,0.9405643939971924,0.3320118486881256,841.0,507.0,0.3978622257709503,0.2848639488220215,20997.0,335.0,0.1763976663351059
0.87901371717453,0.5036252737045288,0.931037187576294,0.4797064960002899,2785.0,1612.0,0.5570211410522461,0.42123857140541077,57335.0,2027.0,0.18507327139377594,0.8807099461555481,0.4028160274028778,0.9415343999862671,0.4127545654773712,710.0,616.0,0.4306839108467102,0.39625850319862366,20888.0,466.0,0.16190005838871002
0.8989741802215576,0.5792179703712463,0.9375460743904114,0.540397047996521,2471.0,1511.0,0.6077362298965454,0.4864920973777771,57436.0,2341.0,0.16748513281345367,0.8953275680541992,0.4746728837490082,0.9362874627113342,0.4826350808143616,502.0,943.0,0.41682127118110657,0.5731292366981506,20561.0,674.0,0.15611495077610016
0.9090605974197388,0.6153802275657654,0.9418748617172241,0.5686684250831604,2369.0,1337.0,0.6462963223457336,0.5076891183853149,57610.0,2443.0,0.1577833592891693,0.9007691144943237,0.4861893057823181,0.9506173133850098,0.47269299626350403,674.0,446.0,0.5295358896255493,0.426870733499527,21058.0,502.0,0.14097079634666443
0.9159954786300659,0.6477935910224915,0.945262610912323,0.6047565340995789,2142.0,1348.0,0.6645097136497498,0.5548628568649292,57599.0,2670.0,0.14915910363197327,0.9015123844146729,0.4940132796764374,0.9537037014961243,0.46754559874534607,715.0,335.0,0.5791457295417786,0.3920068144798279,21169.0,461.0,0.14060716331005096
0.9226554036140442,0.6656559705734253,0.9450587630271912,0.6108209490776062,2063.0,1440.0,0.6562425494194031,0.5712801218032837,57507.0,2749.0,0.14338509738445282,0.8991634249687195,0.5011558532714844,0.9475749731063843,0.4881618022918701,609.0,580.0,0.49433302879333496,0.4821428656578064,20924.0,567.0,0.14020785689353943
0.9277694821357727,0.6880865097045898,0.9485876560211182,0.6328404545783997,1987.0,1291.0,0.6863459944725037,0.5870739817619324,57656.0,2825.0,0.1371474415063858,0.9017667174339294,0.5166823863983154,0.955776035785675,0.4690311849117279,733.0,270.0,0.6213183999061584,0.37670066952705383,21234.0,443.0,0.13712404668331146
0.9326518774032593,0.7057473063468933,0.9509716033935547,0.6507261991500854,1900.0,1226.0,0.7037215828895569,0.6051537990570068,57721.0,2912.0,0.13212181627750397,0.9046940803527832,0.5262227654457092,0.9475308656692505,0.504579484462738,570.0,620.0,0.49429038166999817,0.5153061151504517,20884.0,606.0,0.1385331153869629
0.9369149208068848,0.7150551676750183,0.9505167603492737,0.6549271941184998,1818.0,1337.0,0.691295325756073,0.6221945285797119,57610.0,2994.0,0.1284504532814026,0.9021784663200378,0.5364962220191956,0.9582010507583618,0.43436750769615173,812.0,136.0,0.7279999852180481,0.3095238208770752,21368.0,364.0,0.13876546919345856
0.9407562613487244,0.7350963354110718,0.9537791013717651,0.676686704158783,1728.0,1219.0,0.7167092561721802,0.6408977508544922,57728.0,3084.0,0.12289565801620483,0.9078794121742249,0.5128389596939087,0.9423280358314514,0.5071589350700378,503.0,805.0,0.4553450644016266,0.5722789168357849,20699.0,673.0,0.1457826942205429
0.9451339244842529,0.7507776021957397,0.9551122188568115,0.689048171043396,1641.0,1221.0,0.7219945192337036,0.6589775681495667,57726.0,3171.0,0.11822645366191864,0.9045327305793762,0.5168803334236145,0.9521164298057556,0.49582165479660034,642.0,444.0,0.546012282371521,0.45408162474632263,21060.0,534.0,0.1411551833152771
0.9500851035118103,0.7650881409645081,0.9562258124351501,0.6990185379981995,1571.0,1220.0,0.7265186905860901,0.6735244989395142,57727.0,3241.0,0.11343158036470413,0.9059555530548096,0.5334216952323914,0.940079391002655,0.5151622891426086,454.0,905.0,0.44376152753829956,0.6139456033706665,20599.0,722.0,0.14195315539836884
0.9549416303634644,0.78358393907547,0.9580608010292053,0.7121016383171082,1505.0,1169.0,0.7388293147087097,0.6872402429580688,57778.0,3307.0,0.108446404337883,0.9018716812133789,0.5191543698310852,0.9529100656509399,0.50919109582901,622.0,446.0,0.5540000200271606,0.4710884392261505,21058.0,554.0,0.14737026393413544
