AUC,AUCPR,BinaryAccuracy,F1,FalseNegatives,FalsePositives,Precision,Recall,TrueNegatives,TruePositives,loss,val_AUC,val_AUCPR,val_BinaryAccuracy,val_F1,val_FalseNegatives,val_FalsePositives,val_Precision,val_Recall,val_TrueNegatives,val_TruePositives,val_loss
0.7257897853851318,0.1693831980228424,0.9235872626304626,0.0008203419856727123,4810.0,62.0,0.03125,0.00041562761180102825,58885.0,2.0,0.27581465244293213,0.7852712869644165,0.15735384821891785,0.9481481313705444,0.0,1176.0,0.0,0.0,0.0,21504.0,0.0,0.2208477109670639
0.8116266131401062,0.29056835174560547,0.9186938405036926,0.266760915517807,3869.0,1315.0,0.4176262319087982,0.1959684193134308,57632.0,943.0,0.23384883999824524,0.8180065155029297,0.23621509969234467,0.9388006925582886,0.21136359870433807,990.0,398.0,0.31849315762519836,0.15816326439380646,21106.0,186.0,0.19467972218990326
0.8503931760787964,0.38171154260635376,0.9212660193443298,0.37013792991638184,3337.0,1683.0,0.46706777811050415,0.3065253496170044,57264.0,1475.0,0.20867983996868134,0.84590083360672,0.30057114362716675,0.9446648955345154,0.2857142388820648,925.0,330.0,0.43201377987861633,0.2134353667497635,21174.0,251.0,0.1766611933708191
0.8758019208908081,0.49413129687309265,0.9303470849990845,0.4738774299621582,2812.0,1629.0,0.5511159896850586,0.4156275987625122,57318.0,2000.0,0.18611560761928558,0.8811256885528564,0.4216998815536499,0.9362434148788452,0.43160369992256165,627.0,819.0,0.4013157784938812,0.46683672070503235,20685.0,549.0,0.16137392818927765
0.8980464935302734,0.5760737061500549,0.9368089437484741,0.5331942439079285,2511.0,1518.0,0.6025137305259705,0.47817954421043396,57429.0,2301.0,0.16705432534217834,0.8948783874511719,0.47347646951675415,0.9442239999771118,0.4735746681690216,607.0,658.0,0.46373268961906433,0.48384353518486023,20846.0,569.0,0.15087811648845673
0.9069398641586304,0.6172153353691101,0.9414671063423157,0.5702440738677979,2336.0,1396.0,0.6394628286361694,0.5145469903945923,57551.0,2476.0,0.1567370444536209,0.8930708765983582,0.492967814207077,0.9527336955070496,0.4623871147632599,715.0,357.0,0.5635696649551392,0.3920068144798279,21147.0,461.0,0.14047913253307343
0.9151025414466858,0.6387389302253723,0.9437099099159241,0.59441739320755,2182.0,1407.0,0.651473879814148,0.5465502738952637,57540.0,2630.0,0.14956878125667572,0.9043287038803101,0.5120628476142883,0.9554673433303833,0.4700944125652313,728.0,282.0,0.6136986017227173,0.380952388048172,21222.0,448.0,0.13383916020393372
0.9203517436981201,0.6616758108139038,0.9456076622009277,0.6087544560432434,2114.0,1354.0,0.6658440232276917,0.5606816411018372,57593.0,2698.0,0.1434115767478943,0.899963915348053,0.51984703540802,0.9436507821083069,0.5107197761535645,509.0,769.0,0.46448469161987305,0.567176878452301,20735.0,667.0,0.1436578780412674
0.9246661067008972,0.6744192838668823,0.9471290111541748,0.6236462593078613,2019.0,1352.0,0.673823893070221,0.5804239511489868,57595.0,2793.0,0.13892564177513123,0.8984733819961548,0.521528959274292,0.9570105671882629,0.47097116708755493,742.0,233.0,0.6506746411323547,0.369047611951828,21271.0,434.0,0.13712984323501587
0.9300791621208191,0.6849737167358398,0.9478034377098083,0.6344463229179382,1924.0,1404.0,0.6728797554969788,0.6001662611961365,57543.0,2888.0,0.13492955267429352,0.9060611128807068,0.5416969656944275,0.9521164298057556,0.5270034670829773,571.0,515.0,0.5401785969734192,0.5144557952880859,20989.0,605.0,0.13448184728622437
0.9342666864395142,0.6978970170021057,0.9480700492858887,0.6390492916107178,1881.0,1430.0,0.6720935702323914,0.6091022491455078,57517.0,2931.0,0.13085083663463593,0.9034480452537537,0.5276006460189819,0.9554232954978943,0.5065885782241821,657.0,354.0,0.5945017337799072,0.4413265287876129,21150.0,519.0,0.1339593231678009
0.9388478994369507,0.7183946967124939,0.9507834315299988,0.658393144607544,1788.0,1350.0,0.6913580298423767,0.6284289360046387,57597.0,3024.0,0.1251961588859558,0.9048197865486145,0.5292903184890747,0.9470899701118469,0.512986958026886,544.0,656.0,0.4906832277774811,0.5374149680137634,20848.0,632.0,0.13586966693401337
0.9430254697799683,0.7315189838409424,0.9521949887275696,0.6703438758850098,1713.0,1335.0,0.6989174485206604,0.6440149545669556,57612.0,3099.0,0.1211625188589096,0.9005410075187683,0.5047035813331604,0.9521164298057556,0.5072594285011292,617.0,469.0,0.5437743067741394,0.4753401279449463,21035.0,559.0,0.1416478306055069
