AUC,AUCPR,BinaryAccuracy,F1,FalseNegatives,FalsePositives,Precision,Recall,TrueNegatives,TruePositives,loss,val_AUC,val_AUCPR,val_BinaryAccuracy,val_F1,val_FalseNegatives,val_FalsePositives,val_Precision,val_Recall,val_TrueNegatives,val_TruePositives,val_loss
0.7420759797096252,0.1979331076145172,0.9214699268341064,0.07191842794418335,4618.0,389.0,0.33276158571243286,0.04031587764620781,58558.0,194.0,0.2696884572505951,0.8076152205467224,0.21408388018608093,0.9320987462997437,0.22999997437000275,946.0,594.0,0.27912622690200806,0.19557823240756989,20910.0,230.0,0.20765623450279236
0.815913736820221,0.305353581905365,0.9205602407455444,0.2812544107437134,3821.0,1244.0,0.44340044260025024,0.20594348013401031,57703.0,991.0,0.23216231167316437,0.8180423974990845,0.2156851589679718,0.944797158241272,0.1619812399148941,1055.0,197.0,0.3805031478404999,0.10289115458726883,21307.0,121.0,0.1936655342578888
0.854903519153595,0.39736294746398926,0.9221600294113159,0.40139904618263245,3148.0,1815.0,0.4782983660697937,0.3458021581172943,57132.0,1664.0,0.20533663034439087,0.851232647895813,0.31146249175071716,0.9444003701210022,0.3172712028026581,883.0,378.0,0.4366616904735565,0.24914966523647308,21126.0,293.0,0.17506904900074005
0.8797458410263062,0.5017594695091248,0.9305509924888611,0.4829518496990204,2744.0,1684.0,0.5511727333068848,0.4297589361667633,57263.0,2068.0,0.18364962935447693,0.8851386308670044,0.4318283498287201,0.9339065551757812,0.43710091710090637,594.0,905.0,0.3913920521736145,0.4948979616165161,20599.0,582.0,0.1631651371717453
0.8974449634552002,0.5720700025558472,0.9368873238563538,0.5341513752937317,2505.0,1519.0,0.6029796004295349,0.47942644357681274,57428.0,2307.0,0.1677735298871994,0.8944013714790344,0.4635697305202484,0.9402998089790344,0.4743788242340088,565.0,789.0,0.43642857670783997,0.5195578336715698,20715.0,611.0,0.15494875609874725
0.9085400700569153,0.6164137125015259,0.9402908086776733,0.5672388076782227,2317.0,1490.0,0.6260978579521179,0.5184954404830933,57457.0,2495.0,0.15634968876838684,0.8877614140510559,0.4826955497264862,0.9553791880607605,0.43082109093666077,793.0,219.0,0.6362126469612122,0.32568028569221497,21285.0,383.0,0.1452631950378418
0.9145509004592896,0.6356905102729797,0.9435060024261475,0.5927181839942932,2191.0,1411.0,0.65004962682724,0.5446799397468567,57536.0,2621.0,0.15066717565059662,0.8959555625915527,0.49467378854751587,0.9560405611991882,0.4584464430809021,754.0,243.0,0.6345864534378052,0.35884353518486023,21261.0,422.0,0.1400696486234665
0.919739842414856,0.6612173318862915,0.9457017779350281,0.6116220951080322,2086.0,1376.0,0.6645538806915283,0.5665004253387451,57571.0,2726.0,0.1442030817270279,0.8969801068305969,0.511359691619873,0.9443562626838684,0.4999999403953552,545.0,717.0,0.4681008756160736,0.5365646481513977,20787.0,631.0,0.14226719737052917
0.9254220724105835,0.6785321235656738,0.9473172426223755,0.6238099932670593,2027.0,1332.0,0.6764634251594543,0.5787614583969116,57615.0,2785.0,0.13845708966255188,0.9011089205741882,0.5125043392181396,0.9578924179077148,0.4685586094856262,755.0,200.0,0.6779388189315796,0.3579931855201721,21304.0,421.0,0.1387261152267456
0.9307475686073303,0.6915401220321655,0.9491993188858032,0.6373305916786194,1966.0,1273.0,0.6909444332122803,0.5914380550384521,57674.0,2846.0,0.13411375880241394,0.9013165831565857,0.5285990238189697,0.9477953910827637,0.5131577849388123,552.0,632.0,0.4968152940273285,0.5306122303009033,20872.0,624.0,0.13946913182735443
0.9352836012840271,0.704928994178772,0.9497482776641846,0.6447892785072327,1904.0,1300.0,0.6910646557807922,0.6043225526809692,57647.0,2908.0,0.12944144010543823,0.8851969242095947,0.5121345520019531,0.9575396776199341,0.44431620836257935,791.0,172.0,0.6912028789520264,0.3273809552192688,21332.0,385.0,0.15071962773799896
0.9404194951057434,0.7249130010604858,0.9528537392616272,0.6668882369995117,1803.0,1203.0,0.7143874764442444,0.6253117322921753,57744.0,3009.0,0.12433953583240509,0.907333493232727,0.5337730050086975,0.9440917372703552,0.5163996815681458,499.0,769.0,0.4681881070137024,0.5756802558898926,20735.0,677.0,0.14038103818893433
0.9433663487434387,0.7386078834533691,0.9535438418388367,0.6755038499832153,1729.0,1233.0,0.7143188118934631,0.6406899690628052,57714.0,3083.0,0.12073880434036255,0.9004592895507812,0.5088571310043335,0.9536155462265015,0.5074905753135681,634.0,418.0,0.5645833611488342,0.46088436245918274,21086.0,542.0,0.14195097982883453
0.948326826095581,0.7537655234336853,0.9549397230148315,0.6897742748260498,1618.0,1255.0,0.7179141640663147,0.6637572646141052,57692.0,3194.0,0.11590468138456345,0.8965741395950317,0.5167350769042969,0.9459876418113708,0.5136958360671997,529.0,696.0,0.481757253408432,0.5501700639724731,20808.0,647.0,0.1470082402229309
0.9522204995155334,0.7652767300605774,0.9559277892112732,0.6973938941955566,1574.0,1236.0,0.7237371206283569,0.6729010939598083,57711.0,3238.0,0.11187638342380524,0.897735595703125,0.5057879686355591,0.9534832239151001,0.5063171982765198,635.0,420.0,0.5629552602767944,0.46003401279449463,21084.0,541.0,0.15012429654598236
