AUC,AUCPR,BinaryAccuracy,F1,FalseNegatives,FalsePositives,Precision,Recall,TrueNegatives,TruePositives,loss,val_AUC,val_AUCPR,val_BinaryAccuracy,val_F1,val_FalseNegatives,val_FalsePositives,val_Precision,val_Recall,val_TrueNegatives,val_TruePositives,val_loss
0.7351076602935791,0.17653058469295502,0.9232892394065857,0.006500097457319498,4796.0,95.0,0.14414414763450623,0.003325020894408226,58852.0,16.0,0.2729729413986206,0.7951534390449524,0.1616581231355667,0.9481481313705444,0.0,1176.0,0.0,0.0,0.0,21504.0,0.0,0.22214531898498535
0.8175246715545654,0.3021067976951599,0.9197446703910828,0.27284350991249084,3852.0,1265.0,0.4314606785774231,0.19950124621391296,57682.0,960.0,0.23149722814559937,0.8230875730514526,0.2499644011259079,0.9414461851119995,0.22880366444587708,979.0,349.0,0.360805869102478,0.16751700639724731,21155.0,197.0,0.19227749109268188
0.8551730513572693,0.40407896041870117,0.9219874739646912,0.4038829803466797,3127.0,1847.0,0.4770668148994446,0.3501662611961365,57100.0,1685.0,0.20477361977100372,0.8573898673057556,0.33986422419548035,0.9453703761100769,0.3420073688030243,854.0,385.0,0.4554455578327179,0.2738095223903656,21119.0,322.0,0.17106221616268158
0.87752765417099,0.4940224885940552,0.9311626553535461,0.4749371111392975,2827.0,1562.0,0.5596278309822083,0.41251039505004883,57385.0,1985.0,0.18565982580184937,0.878605842590332,0.40113431215286255,0.9363756775856018,0.4164981245994568,661.0,782.0,0.39707016944885254,0.43792515993118286,20722.0,515.0,0.1632210612297058
0.8970503211021423,0.5722600817680359,0.9370912313461304,0.5366754531860352,2489.0,1522.0,0.604161262512207,0.4827514588832855,57425.0,2323.0,0.16817210614681244,0.8941338658332825,0.4639168381690979,0.9423721432685852,0.4667482078075409,604.0,703.0,0.44862744212150574,0.4863945543766022,20801.0,572.0,0.15263529121875763
0.9086609482765198,0.6175065040588379,0.9411220550537109,0.5705787539482117,2318.0,1436.0,0.6346055865287781,0.5182875990867615,57511.0,2494.0,0.15648137032985687,0.8955279588699341,0.49153149127960205,0.9548941850662231,0.4646781086921692,732.0,291.0,0.6040816307067871,0.37755101919174194,21213.0,444.0,0.14021451771259308
0.9160334467887878,0.6438779830932617,0.9432237148284912,0.5928007960319519,2177.0,1443.0,0.6461500525474548,0.5475893616676331,57504.0,2635.0,0.14931054413318634,0.8983062505722046,0.4912818372249603,0.9521164298057556,0.45808374881744385,717.0,369.0,0.554347813129425,0.39030611515045166,21135.0,459.0,0.14053407311439514
0.9221278429031372,0.668768048286438,0.9465801119804382,0.6177328824996948,2060.0,1346.0,0.6715471148490906,0.5719035863876343,57601.0,2752.0,0.14219437539577484,0.8958657383918762,0.49822476506233215,0.9423280358314514,0.48746076226234436,554.0,754.0,0.4520348906517029,0.5289115905761719,20750.0,622.0,0.14780293405056
0.9276812672615051,0.682243824005127,0.9476936459541321,0.6269990801811218,2009.0,1326.0,0.6788568496704102,0.5825020670890808,57621.0,2803.0,0.13730184733867645,0.9060594439506531,0.5252692103385925,0.9582892656326294,0.48864859342575073,724.0,222.0,0.6706231236457825,0.38435372710227966,21282.0,452.0,0.1357356160879135
0.9326515197753906,0.698336660861969,0.949356198310852,0.6433225870132446,1900.0,1329.0,0.6866304874420166,0.6051537990570068,57618.0,2912.0,0.13241590559482574,0.9061500430107117,0.5266165733337402,0.950881838798523,0.5017887949943542,615.0,499.0,0.5292452573776245,0.4770408272743225,21005.0,561.0,0.1372060924768448
0.9358994364738464,0.7146820425987244,0.950438380241394,0.6571924090385437,1783.0,1377.0,0.6874716281890869,0.6294680237770081,57570.0,3029.0,0.12791317701339722,0.8937897086143494,0.5259925723075867,0.9573633074760437,0.47757968306541443,734.0,233.0,0.6548148393630981,0.3758503496646881,21271.0,442.0,0.14220723509788513
0.9412593841552734,0.729875922203064,0.9525086879730225,0.6705830693244934,1730.0,1298.0,0.7036529779434204,0.6404821276664734,57649.0,3082.0,0.12277138978242874,0.907184898853302,0.5230984687805176,0.9376102089881897,0.49804893136024475,474.0,941.0,0.4272671937942505,0.5969387888908386,20563.0,702.0,0.1454283446073532
0.9442536234855652,0.7443419694900513,0.9545789361000061,0.6871894001960754,1631.0,1265.0,0.7154746055603027,0.6610556840896606,57682.0,3181.0,0.11942380666732788,0.9058597087860107,0.5223968029022217,0.9555114507675171,0.5036890506744385,664.0,345.0,0.5974329113960266,0.4353741407394409,21159.0,512.0,0.1431058645248413
0.9492989778518677,0.7626892924308777,0.9560689330101013,0.6957087516784668,1610.0,1191.0,0.7288868427276611,0.6654197573661804,57756.0,3202.0,0.11425833404064178,0.890079915523529,0.5184838175773621,0.9470458626747131,0.512383222579956,545.0,656.0,0.4902874827384949,0.5365646481513977,20848.0,631.0,0.14885829389095306
0.952425479888916,0.7742363810539246,0.9571040868759155,0.7048667073249817,1546.0,1189.0,0.7331088781356812,0.6787198781967163,57758.0,3266.0,0.11086532473564148,0.903207004070282,0.5081531405448914,0.9484127163887024,0.499572217464447,592.0,578.0,0.502581775188446,0.49659863114356995,20926.0,584.0,0.1481717973947525
